happiness,cond,Vsafe,riskyHi,riskyLo,choseRisky,subjectWon,partnerWon,rewardSubj,rewardPart,subject,EV,ineq,ineqAdv,ineqDisadv,sRPE,pRPE,subjDecided,socialTrial
-1.14980199253812,1,0,0.75,-0.67,1,0,1,-0.67,0.75,23,0.04,1,NaN,1,-0.71,0.71,1,1
-1.14980199253812,1,0.1,0.17,0,1,0,0,0,0,23,0.085,0,NaN,NaN,-0.085,-0.085,1,1
-1.14980199253812,1,0,0.15,-0.17,1,1,0,0.15,-0.17,23,-0.01,1,1,NaN,0.16,-0.16,1,1
-0.217530106696401,1,-0.2,0,-0.72,1,1,1,0,0,23,-0.36,0,0,0,0.36,0.36,1,1
-0.217530106696401,1,-0.25,0,-0.46,1,1,0,0,-0.46,23,-0.23,1,1,NaN,0.23,-0.23,1,1
-0.217530106696401,1,0,0.75,-0.26,1,0,0,-0.26,-0.26,23,0.245,0,NaN,NaN,-0.505,-0.505,1,1
0.714741779145314,2,0.3,1.08,0,1,1,0,1.08,0,23,0.54,1,1,NaN,0.54,-0.54,0,1
0.714741779145314,1,0,0.4,-0.26,1,1,1,0.4,0.4,23,0.07,0,0,0,0.33,0.33,1,1
-1.14980199253812,1,-0.3,0,-0.55,1,1,0,0,-0.55,23,-0.275,1,1,NaN,0.275,-0.275,1,1
-1.14980199253812,2,0.25,0.79,0,1,0,1,0,0.79,23,0.395,1,NaN,1,-0.395,0.395,0,1
0.530265848738627,1,0.3,0.74,0,1,1,0,0.74,0,23,0.37,1,1,NaN,0.37,-0.37,1,1
1.75395626890469,2,0.15,0.37,0,1,1,0,0.37,0,23,0.185,1,1,NaN,0.185,-0.185,0,1
0.530265848738627,1,-0.2,0,-0.36,1,0,0,-0.36,-0.36,23,-0.18,0,NaN,NaN,-0.18,-0.18,1,1
-0.693424571427435,2,0.2,1,0,1,0,0,0,0,23,0.5,0,NaN,NaN,-0.5,-0.5,0,1
0.530265848738627,1,0.25,0.5,0,1,1,0,0.5,0,23,0.25,1,1,NaN,0.25,-0.25,1,1
-0.693424571427435,1,0,0.15,-0.17,1,1,0,0.15,-0.17,23,-0.01,1,1,NaN,0.16,-0.16,1,1
0.530265848738627,1,0.2,0.56,0,1,1,0,0.56,0,23,0.28,1,1,NaN,0.28,-0.28,1,1
-0.693424571427435,2,0.15,0.37,0,1,0,0,0,0,23,0.185,0,NaN,NaN,-0.185,-0.185,0,1
-1.9171149915935,2,0,0.15,-0.05,1,1,1,0.15,0.15,23,0.05,0,0,0,0.1,0.1,0,1
-0.693424571427435,2,0,0.25,-0.05,1,1,0,0.25,-0.05,23,0.1,1,1,NaN,0.15,-0.15,0,1
1.2651686314685,2,0.25,1.05,0,1,0,0,0,0,24,0.525,0,NaN,NaN,-0.525,-0.525,0,1
-0.434311619757845,1,-0.2,0,-0.36,1,1,1,0,0,24,-0.18,0,0,0,0.18,0.18,1,1
1.54841534000623,2,0,0.75,-0.58,1,1,0,0.75,-0.58,24,0.085,1,1,NaN,0.665,-0.665,0,1
-1.28405174537102,2,-0.15,0,-0.25,1,0,1,-0.25,0,24,-0.125,1,NaN,1,-0.125,0.125,0,1
-1.85054516244647,1,-0.1,0,-0.36,1,0,1,-0.36,0,24,-0.18,1,NaN,1,-0.18,0.18,1,1
0.981921922930779,1,0.3,1.26,0,1,1,1,1.26,1.26,24,0.63,0,0,0,0.63,0.63,1,1
-0.71755832829557,2,0.15,0.54,0,1,0,0,0,0,24,0.27,0,NaN,NaN,-0.27,-0.27,0,1
0.698675214393055,1,-0.25,0,-0.46,1,1,0,0,-0.46,24,-0.23,1,1,NaN,0.23,-0.23,1,1
0.981921922930779,1,0.15,0.47,0,1,1,1,0.47,0.47,24,0.235,0,0,0,0.235,0.235,1,1
0.698675214393055,1,0.1,0.2,0,1,1,0,0.2,0,24,0.1,1,1,NaN,0.1,-0.1,1,1
1.09249765564383,2,0,0.75,-0.38,1,1,1,0.75,0.75,24,0.185,0,0,0,0.565,0.565,0,1
0.643526016338149,2,0.2,0.72,0,1,0,1,0,0.72,24,0.36,1,NaN,1,-0.36,0.36,0,1
-0.254417262273221,2,0,0.4,-0.26,1,0,0,-0.26,-0.26,24,0.07,0,NaN,NaN,-0.33,-0.33,0,1
0.643526016338149,1,0,0.4,-0.14,1,1,0,0.4,-0.14,24,0.13,1,1,NaN,0.27,-0.27,1,1
-0.927874721231749,1,-0.25,0,-0.7,1,0,1,-0.7,0,24,-0.35,1,NaN,1,-0.35,0.35,1,1
1.09249765564383,2,0,0.15,-0.03,1,1,1,0.15,0.15,24,0.06,0,0,0,0.09,0.09,0,1
1.54146929494952,1,-0.3,0,-0.67,1,1,1,0,0,24,-0.335,0,0,0,0.335,0.335,1,1
0.643526016338149,1,0.2,0.63,0,1,1,0,0.63,0,24,0.315,1,1,NaN,0.315,-0.315,1,1
-0.254417262273221,1,0.2,0.56,0,1,0,1,0,0.56,24,0.28,1,NaN,1,-0.28,0.28,1,1
0.194554377032464,2,0.1,0.36,0,1,0,0,0,0,24,0.18,0,NaN,NaN,-0.18,-0.18,0,1
0.194554377032464,1,-0.25,0,-0.46,1,1,0,0,-0.46,24,-0.23,1,1,NaN,0.23,-0.23,1,1
1.09249765564383,2,0.15,0.33,0,1,1,0,0.33,0,24,0.165,1,1,NaN,0.165,-0.165,0,1
0.194554377032464,2,0.1,0.28,0,1,0,1,0,0.28,24,0.14,1,NaN,1,-0.14,0.14,0,1
1.54146929494952,2,0.25,0.79,0,1,1,1,0.79,0.79,24,0.395,0,0,0,0.395,0.395,0,1
0.804632536542049,2,0,0.55,-0.28,1,1,0,0.55,-0.28,25,0.135,1,1,NaN,0.415,-0.415,0,1
1.43986874960156,2,0,0.4,-0.31,1,1,1,0.4,0.4,25,0.045,0,0,0,0.355,0.355,0,1
0.804632536542049,1,0.25,0.79,0,1,1,1,0.79,0.79,25,0.395,0,0,0,0.395,0.395,1,1
-0.465839889576975,2,-0.25,0,-0.46,1,1,1,0,0,25,-0.23,0,0,0,0.23,0.23,0,1
-0.465839889576975,1,0.3,0.84,0,1,0,0,0,0,25,0.42,0,NaN,NaN,-0.42,-0.42,1,1
-0.0971918415900283,2,-0.25,0,-0.42,1,0,0,-0.42,-0.42,25,-0.21,0,NaN,NaN,-0.21,-0.21,0,1
0.874726574310259,2,0.3,1.26,0,1,0,1,0,1.26,25,0.63,1,NaN,1,-0.63,0.63,0,1
-0.0971918415900283,2,0,0.15,-0.1,1,1,1,0.15,0.15,25,0.025,0,0,0,0.125,0.125,0,1
0.874726574310259,2,0.1,0.28,0,1,1,1,0.28,0.28,25,0.14,0,0,0,0.14,0.14,0,1
0.874726574310259,1,0.25,1.05,0,1,1,1,1.05,1.05,25,0.525,0,0,0,0.525,0.525,1,1
-0.40594127160052,2,0.1,0.28,0,1,0,1,0,0.28,26,0.14,1,NaN,1,-0.14,0.14,0,1
1.23091869453061,2,0.2,0.44,0,1,1,1,0.44,0.44,26,0.22,0,0,0,0.22,0.22,0,1
-0.798787663471991,1,0.3,0.5,0,1,0,1,0,0.5,26,0.25,1,NaN,1,-0.25,0.25,1,1
1.23091869453061,2,0.3,0.84,0,1,0,0,0,0,26,0.42,0,NaN,NaN,-0.42,-0.42,0,1
-0.929736460762482,2,0.3,0.95,0,1,0,0,0,0,26,0.475,0,NaN,NaN,-0.475,-0.475,0,1
-2.04280123773165,1,0,0.55,-0.55,1,0,1,-0.55,0.55,26,0,1,NaN,1,-0.55,0.55,1,1
1.23091869453061,2,0.3,1.08,0,1,0,0,0,0,26,0.54,0,NaN,NaN,-0.54,-0.54,0,1
-1.45353164992444,2,0,0.4,-0.31,1,0,1,-0.31,0.4,26,0.045,1,NaN,1,-0.355,0.355,0,1
-0.40594127160052,1,-0.3,0,-0.5,1,1,0,0,-0.5,26,-0.25,1,1,NaN,0.25,-0.25,1,1
-0.40594127160052,1,-0.1,0,-0.25,1,0,0,-0.25,-0.25,26,-0.125,0,NaN,NaN,-0.125,-0.125,1,1
-0.40594127160052,1,-0.25,0,-0.46,1,1,0,0,-0.46,26,-0.23,1,1,NaN,0.23,-0.23,1,1
-1.06068525805297,1,0.2,0.44,0,1,0,1,0,0.44,26,0.22,1,NaN,1,-0.22,0.22,1,1
-1.58448044721493,1,0,0.4,-0.54,1,0,1,-0.54,0.4,26,-0.07,1,NaN,1,-0.47,0.47,1,1
-0.798787663471991,2,0,0.15,-0.08,1,0,1,-0.08,0.15,26,0.035,1,NaN,1,-0.115,0.115,0,1
-1.51477382408408,2,0,0.4,-0.26,1,0,1,-0.26,0.4,26,0.07,1,NaN,1,-0.33,0.33,0,1
0.418979993895595,2,-0.2,0,-0.36,1,1,0,0,-0.36,26,-0.18,1,1,NaN,0.18,-0.18,0,1
-1.94449689474623,1,0.25,1.05,0,1,0,1,0,1.05,26,0.525,1,NaN,1,-0.525,0.525,1,1
0.418979993895595,1,0.3,0.5,0,1,1,1,0.5,0.5,26,0.25,0,0,0,0.25,0.25,1,1
-1.51477382408408,1,0.2,0.56,0,1,0,1,0,0.56,26,0.28,1,NaN,1,-0.28,0.28,1,1
-1.299912288753,1,0.2,0.63,0,1,0,1,0,0.63,26,0.315,1,NaN,1,-0.315,0.315,1,1
0.848703064557745,2,0.15,0.63,0,1,1,0,0.63,0,26,0.315,1,1,NaN,0.315,-0.315,0,1
-0.0107430767665539,2,0,0.4,-0.2,1,0,1,-0.2,0.4,26,0.1,1,NaN,1,-0.3,0.3,0,1
0.848703064557745,1,0,0.15,-0.03,1,1,1,0.15,0.15,26,0.06,0,0,0,0.09,0.09,1,1
-0.0107430767665539,1,-0.2,0,-0.44,1,0,0,-0.44,-0.44,26,-0.22,0,NaN,NaN,-0.22,-0.22,1,1
-0.440466147428703,1,0,0.4,-0.26,1,0,0,-0.26,-0.26,26,0.07,0,NaN,NaN,-0.33,-0.33,1,1
1.27842613521989,1,0.15,0.3,0,1,1,0,0.3,0,26,0.15,1,1,NaN,0.15,-0.15,1,1
0.674056400420451,1,0.2,0.44,0,1,1,1,0.44,0.44,27,0.22,0,0,0,0.22,0.22,1,1
-0.449370933613634,2,0,0.25,-0.19,1,1,0,0.25,-0.19,27,0.03,1,1,NaN,0.22,-0.22,0,1
-1.19832248963636,1,0.1,0.36,0,1,1,0,0.36,0,27,0.18,1,1,NaN,0.18,-0.18,1,1
-0.823846711624996,1,0,0.55,-0.35,1,0,1,-0.35,0.55,27,0.1,1,NaN,1,-0.45,0.45,1,1
-0.0748951556022721,1,0.25,1.25,0,1,1,0,1.25,0,27,0.625,1,1,NaN,0.625,-0.625,1,1
0.674056400420451,2,0.1,0.28,0,1,1,1,0.28,0.28,27,0.14,0,0,0,0.14,0.14,0,1
0.5235505184926,1,0,0.15,-0.12,1,1,0,0.15,-0.12,27,0.015,1,1,NaN,0.135,-0.135,1,1
0.5235505184926,2,0.15,0.47,0,1,0,0,0,0,27,0.235,0,NaN,NaN,-0.235,-0.235,0,1
0.5235505184926,2,-0.1,0,-0.17,1,1,1,0,0,27,-0.085,0,0,0,0.085,0.085,0,1
0.5235505184926,2,0.15,0.54,0,1,0,0,0,0,27,0.27,0,NaN,NaN,-0.27,-0.27,0,1
-0.684642985721092,2,0.15,0.63,0,1,0,0,0,0,27,0.315,0,NaN,NaN,-0.315,-0.315,0,1
0.335575662811874,1,0.3,0.74,0,1,1,1,0.74,0.74,28,0.37,0,0,0,0.37,0.37,1,1
2.08640520791731,2,0.2,0.84,0,1,1,1,0.84,0.84,28,0.42,0,0,0,0.42,0.42,0,1
1.64869782164095,2,0.15,0.37,0,1,1,0,0.37,0,28,0.185,1,1,NaN,0.185,-0.185,0,1
-0.102131723464484,1,-0.15,0,-0.27,1,0,0,-0.27,-0.27,28,-0.135,0,NaN,NaN,-0.135,-0.135,1,1
0.335575662811874,1,0,0.55,-0.28,1,1,1,0.55,0.55,28,0.135,0,0,0,0.415,0.415,1,1
-0.102131723464484,2,0.2,0.63,0,1,0,1,0,0.63,28,0.315,1,NaN,1,-0.315,0.315,0,1
1.21099043536459,2,0,0.15,-0.03,1,1,1,0.15,0.15,28,0.06,0,0,0,0.09,0.09,0,1
-0.539839109740842,1,-0.1,0,-0.22,1,0,1,-0.22,0,28,-0.11,1,NaN,1,-0.11,0.11,1,1
1.12034331488989,2,0,0.55,-0.19,1,1,1,0.55,0.55,28,0.18,0,0,0,0.37,0.37,0,1
0.817547824379108,2,0,0.75,-0.67,1,1,0,0.75,-0.67,28,0.04,1,1,NaN,0.71,-0.71,0,1
1.72593429591145,1,0,0.15,-0.3,1,1,1,0.15,0.15,28,-0.075,0,0,0,0.225,0.225,1,1
-0.0908386471532344,2,0,0.75,-0.15,1,0,0,-0.15,-0.15,28,0.3,0,NaN,NaN,-0.45,-0.45,0,1
-1.30202060919636,1,0.3,1.26,0,1,1,0,1.26,0,28,0.63,1,1,NaN,0.63,-0.63,1,1
0.514752333868327,1,0.25,0.56,0,1,0,1,0,0.56,28,0.28,1,NaN,1,-0.28,0.28,1,1
-0.0908386471532344,1,0.2,0.5,0,1,1,0,0.5,0,28,0.25,1,1,NaN,0.25,-0.25,1,1
1.12034331488989,1,0,0.15,-0.03,1,1,1,0.15,0.15,28,0.06,0,0,0,0.09,0.09,1,1
-0.393634137664015,2,0,0.75,-0.15,1,0,1,-0.15,0.75,28,0.3,1,NaN,1,-0.45,0.45,0,1
0.193565751770291,1,0.1,0.25,0,1,0,1,0,0.25,29,0.125,1,NaN,1,-0.125,0.125,1,1
-0.193565751770291,1,0,0.4,-0.31,1,0,0,-0.31,-0.31,29,0.045,0,NaN,NaN,-0.355,-0.355,1,1
0.580697255310873,1,0,0.75,-0.58,1,0,1,-0.58,0.75,29,0.085,1,NaN,1,-0.665,0.665,1,1
0.580697255310873,2,0.2,0.5,0,1,1,1,0.5,0.5,29,0.25,0,0,0,0.25,0.25,0,1
1.74209176593262,2,0.3,1.08,0,1,1,1,1.08,1.08,29,0.54,0,0,0,0.54,0.54,0,1
0.967828758851455,2,0.1,0.42,0,1,1,1,0.42,0.42,29,0.21,0,0,0,0.21,0.21,0,1
-1.35496026239204,1,0.1,0.32,0,1,0,0,0,0,29,0.16,0,NaN,NaN,-0.16,-0.16,1,1
-1.35496026239204,2,0,0.75,-0.26,1,0,0,-0.26,-0.26,29,0.245,0,NaN,NaN,-0.505,-0.505,0,1
0.193565751770291,2,0,0.4,-0.08,1,1,0,0.4,-0.08,29,0.16,1,1,NaN,0.24,-0.24,0,1
1.35496026239204,1,0.25,0.79,0,1,1,1,0.79,0.79,29,0.395,0,0,0,0.395,0.395,1,1
1.07585403205772,1,0.25,0.7,0,1,1,1,0.7,0.7,29,0.35,0,0,0,0.35,0.35,1,1
0.51453888489717,2,0.1,0.42,0,1,1,1,0.42,0.42,29,0.21,0,0,0,0.21,0.21,0,1
-0.608091409423929,2,0.1,0.32,0,1,0,1,0,0.32,29,0.16,1,NaN,1,-0.16,0.16,0,1
-1.73072170374503,1,0.3,0.95,0,1,1,0,0.95,0,29,0.475,1,1,NaN,0.475,-0.475,1,1
-1.45006413016475,1,0.2,0.36,0,1,0,0,0,0,29,0.18,0,NaN,NaN,-0.18,-0.18,1,1
1.35651160563799,1,0,0.25,-0.05,1,1,1,0.25,0.25,29,0.1,0,0,0,0.15,0.15,1,1
0.233881311316895,2,0,0.55,-0.11,1,1,1,0.55,0.55,29,0.22,0,0,0,0.33,0.33,0,1
0.795196458477445,2,0.15,0.37,0,1,1,1,0.37,0.37,29,0.185,0,0,0,0.185,0.185,0,1
-1.73072170374503,2,0,0.75,-0.58,1,0,1,-0.58,0.75,29,0.085,1,NaN,1,-0.665,0.665,0,1
-1.73072170374503,2,0,0.25,-0.19,1,0,1,-0.19,0.25,29,0.03,1,NaN,1,-0.22,0.22,0,1
0.233881311316895,1,-0.15,0,-0.33,1,0,1,-0.33,0,29,-0.165,1,NaN,1,-0.165,0.165,1,1
-1.45006413016475,2,0,0.55,-0.28,1,0,0,-0.28,-0.28,29,0.135,0,NaN,NaN,-0.415,-0.415,0,1
0.268786611527704,2,0.15,0.63,0,1,1,0,0.63,0,30,0.315,1,1,NaN,0.315,-0.315,0,1
0.268786611527704,2,0.1,0.28,0,1,0,0,0,0,30,0.14,0,NaN,NaN,-0.14,-0.14,0,1
0.268786611527704,1,0,0.15,-0.15,1,0,0,-0.15,-0.15,30,0,0,NaN,NaN,-0.15,-0.15,1,1
2.1014225992166,2,0.2,0.63,0,1,1,1,0.63,0.63,30,0.315,0,0,0,0.315,0.315,0,1
-1.56384937616119,1,0,0.75,-0.48,1,0,0,-0.48,-0.48,30,0.135,0,NaN,NaN,-0.615,-0.615,1,1
0.268786611527704,1,0.3,0.84,0,1,0,1,0,0.84,30,0.42,1,NaN,1,-0.42,0.42,1,1
-3.02995816631231,1,0,0.55,-0.28,1,0,0,-0.28,-0.28,30,0.135,0,NaN,NaN,-0.415,-0.415,1,1
0.268786611527704,2,0.3,0.67,0,1,1,0,0.67,0,30,0.335,1,1,NaN,0.335,-0.335,0,1
0.268786611527704,2,0.1,0.25,0,1,1,0,0.25,0,30,0.125,1,1,NaN,0.125,-0.125,0,1
0.268786611527704,1,0,0.4,-0.2,1,1,1,0.4,0.4,30,0.1,0,0,0,0.3,0.3,1,1
0.268786611527704,1,0.3,0.95,0,1,1,0,0.95,0,30,0.475,1,1,NaN,0.475,-0.475,1,1
0.268786611527704,2,0,0.4,-0.31,1,0,1,-0.31,0.4,30,0.045,1,NaN,1,-0.355,0.355,0,1
-4.27294423488734,1,0,0.25,-0.09,1,0,1,-0.09,0.25,30,0.08,1,NaN,1,-0.17,0.17,1,1
1.19850874880986,1,0.3,1.08,0,1,1,1,1.08,1.08,30,0.54,0,0,0,0.54,0.54,1,1
1.19850874880986,2,0,0.4,-0.08,1,1,1,0.4,0.4,30,0.16,0,0,0,0.24,0.24,0,1
0.807690678545777,1,0.1,0.5,0,1,1,0,0.5,0,30,0.25,1,1,NaN,0.25,-0.25,1,1
0.416872608281691,1,0,0.4,-0.31,1,1,1,0.4,0.4,30,0.045,0,0,0,0.355,0.355,1,1
0.0260545380176056,1,-0.2,0,-0.34,1,0,1,-0.34,0,30,-0.17,1,NaN,1,-0.17,0.17,1,1
0.0260545380176056,2,0,0.15,-0.03,1,1,1,0.15,0.15,30,0.06,0,0,0,0.09,0.09,0,1
0.0260545380176056,1,0.2,0.72,0,1,1,0,0.72,0,30,0.36,1,1,NaN,0.36,-0.36,1,1
1.19850874880986,1,0.3,0.74,0,1,1,1,0.74,0.74,30,0.37,0,0,0,0.37,0.37,1,1
-1.14639967277465,1,0,0.25,-0.19,1,0,0,-0.19,-0.19,30,0.03,0,NaN,NaN,-0.22,-0.22,1,1
-0.237123813244278,2,0.15,0.54,0,1,1,1,0.54,0.54,31,0.27,0,0,0,0.27,0.27,0,1
1.47016764211453,2,0.1,0.42,0,1,1,0,0.42,0,31,0.21,1,1,NaN,0.21,-0.21,0,1
0.616521914435124,1,0.15,0.47,0,1,1,0,0.47,0,31,0.235,1,1,NaN,0.235,-0.235,1,1
-0.237123813244278,2,0.25,0.62,0,1,1,0,0.62,0,31,0.31,1,1,NaN,0.31,-0.31,0,1
0.901070490328258,1,0,0.25,-0.22,1,1,1,0.25,0.25,31,0.015,0,0,0,0.235,0.235,1,1
-0.237123813244278,2,0.15,0.37,0,1,1,1,0.37,0.37,31,0.185,0,0,0,0.185,0.185,0,1
0.616521914435124,2,0.2,0.72,0,1,0,1,0,0.72,31,0.36,1,NaN,1,-0.36,0.36,0,1
0.33197333854199,1,0,0.75,-0.48,1,1,1,0.75,0.75,31,0.135,0,0,0,0.615,0.615,1,1
-0.806220965030546,1,0.2,0.56,0,1,1,1,0.56,0.56,31,0.28,0,0,0,0.28,0.28,1,1
-1.09076954092368,1,0.1,0.2,0,1,0,0,0,0,31,0.1,0,NaN,NaN,-0.1,-0.1,1,1
1.24601251379213,1,0,0.55,-0.28,1,1,1,0.55,0.55,31,0.135,0,0,0,0.415,0.415,1,1
0.561181208501801,2,0.1,0.25,0,1,0,0,0,0,31,0.125,0,NaN,NaN,-0.125,-0.125,0,1
1.01773541202869,1,0,0.25,-0.28,1,1,1,0.25,0.25,31,-0.015,0,0,0,0.265,0.265,1,1
1.303081789233,1,0.2,1,0,1,1,1,1,1,31,0.5,0,0,0,0.5,0.5,1,1
0.789458310265246,1,0,0.15,-0.13,1,1,0,0.15,-0.13,31,0.01,1,1,NaN,0.14,-0.14,1,1
-1.55038198281006,2,0.25,0.7,0,1,0,1,0,0.7,31,0.35,1,NaN,1,-0.35,0.35,0,1
1.24601251379213,2,0.2,0.72,0,1,1,0,0.72,0,31,0.36,1,1,NaN,0.36,-0.36,0,1
1.303081789233,2,-0.2,0,-0.34,1,1,1,0,0,31,-0.17,0,0,0,0.17,0.17,0,1
-0.466065749433699,2,0,0.15,-0.05,1,0,0,-0.05,-0.05,31,0.05,0,NaN,NaN,-0.1,-0.1,0,1
-1.4933127073692,1,-0.3,0,-0.5,1,0,0,-0.5,-0.5,31,-0.25,0,NaN,NaN,-0.25,-0.25,1,1
-1.4933127073692,2,0.3,1.5,0,1,0,1,0,1.5,31,0.75,1,NaN,1,-0.75,0.75,0,1
-0.580204300315422,2,0.3,1.08,0,1,0,0,0,0,31,0.54,0,NaN,NaN,-0.54,-0.54,0,1
-0.694342851197144,2,0.2,0.44,0,1,0,0,0,0,31,0.22,0,NaN,NaN,-0.22,-0.22,0,1
1.67978685436341,2,0.1,0.5,0,1,1,1,0.5,0.5,32,0.25,0,0,0,0.25,0.25,0,1
-0.239969550623345,1,0,0.55,-0.19,1,1,0,0.55,-0.19,32,0.18,1,1,NaN,0.37,-0.37,1,1
0.527933011371359,2,0,0.4,-0.31,1,1,1,0.4,0.4,32,0.045,0,0,0,0.355,0.355,0,1
0.527933011371359,2,0.3,0.95,0,1,1,0,0.95,0,32,0.475,1,1,NaN,0.475,-0.475,0,1
0.911884292368711,1,0.25,0.7,0,1,1,0,0.7,0,32,0.35,1,1,NaN,0.35,-0.35,1,1
-1.3918233936154,2,0.1,0.42,0,1,0,0,0,0,32,0.21,0,NaN,NaN,-0.21,-0.21,0,1
-1.00787211261805,1,0.2,0.63,0,1,0,0,0,0,32,0.315,0,NaN,NaN,-0.315,-0.315,1,1
-1.00787211261805,1,-0.25,0,-0.42,1,0,0,-0.42,-0.42,32,-0.21,0,NaN,NaN,-0.21,-0.21,1,1
0.143981730374007,2,0.15,0.54,0,1,1,1,0.54,0.54,32,0.27,0,0,0,0.27,0.27,0,1
1.85970736423819,1,0.1,0.32,0,1,1,1,0.32,0.32,32,0.16,0,0,0,0.16,0.16,1,1
-0.80972904375921,1,-0.3,0,-0.55,1,1,0,0,-0.55,32,-0.275,1,1,NaN,0.275,-0.275,1,1
-0.275841762159731,2,-0.15,0,-0.25,1,1,0,0,-0.25,32,-0.125,1,1,NaN,0.125,-0.125,0,1
-1.61055996615843,1,0.3,1.5,0,1,0,0,0,0,32,0.75,0,NaN,NaN,-0.75,-0.75,1,1
-0.542785402959471,1,0,0.4,-0.14,1,0,0,-0.14,-0.14,32,0.13,0,NaN,NaN,-0.27,-0.27,1,1
1.05887644183897,1,0.1,0.42,0,1,1,0,0.42,0,32,0.21,1,1,NaN,0.21,-0.21,1,1
-0.00889812135999129,2,0.2,0.44,0,1,0,1,0,0.44,32,0.22,1,NaN,1,-0.22,0.22,0,1
-1.34361632535869,2,-0.3,0,-0.55,1,0,1,-0.55,0,32,-0.275,1,NaN,1,-0.275,0.275,0,1
-0.80972904375921,1,0,0.55,-0.42,1,1,0,0.55,-0.42,32,0.065,1,1,NaN,0.485,-0.485,1,1
-0.80972904375921,1,-0.2,0,-0.34,1,1,1,0,0,32,-0.17,0,0,0,0.17,0.17,1,1
0.258045519439748,2,0.25,0.79,0,1,0,1,0,0.79,32,0.395,1,NaN,1,-0.395,0.395,0,1
1.05887644183897,2,0.25,0.56,0,1,1,1,0.56,0.56,32,0.28,0,0,0,0.28,0.28,0,1
-0.80972904375921,1,0,0.25,-0.13,1,0,1,-0.13,0.25,32,0.06,1,NaN,1,-0.19,0.19,1,1
-0.156400252304881,1,0,0.75,-0.75,1,0,1,-0.75,0.75,33,0,1,NaN,1,-0.75,0.75,1,1
-0.917266344598896,1,0,0.75,-0.48,1,0,0,-0.48,-0.48,33,0.135,0,NaN,NaN,-0.615,-0.615,1,1
-0.410022283069553,2,-0.3,0,-0.5,1,1,0,0,-0.5,33,-0.25,1,1,NaN,0.25,-0.25,0,1
1.11170990151848,2,0,0.75,-0.38,1,1,1,0.75,0.75,33,0.185,0,0,0,0.565,0.565,0,1
1.61895396304782,1,0.15,0.33,0,1,1,1,0.33,0.33,33,0.165,0,0,0,0.165,0.165,1,1
1.87257599381249,2,0.25,0.62,0,1,0,0,0,0,33,0.31,0,NaN,NaN,-0.31,-0.31,0,1
0.350843809224463,2,0.25,0.56,0,1,0,0,0,0,33,0.28,0,NaN,NaN,-0.28,-0.28,0,1
-1.67813243689291,1,0.25,1.05,0,1,0,1,0,1.05,33,0.525,1,NaN,1,-0.525,0.525,1,1
-1.93175446765758,2,0,0.4,-0.26,1,0,1,-0.26,0.4,33,0.07,1,NaN,1,-0.33,0.33,0,1
-0.917266344598896,2,-0.15,0,-0.27,1,1,0,0,-0.27,33,-0.135,1,1,NaN,0.135,-0.135,0,1
-0.156400252304881,2,-0.2,0,-0.36,1,1,1,0,0,33,-0.18,0,0,0,0.18,0.18,0,1
-0.410022283069553,1,0,0.4,-0.26,1,1,0,0.4,-0.26,33,0.07,1,1,NaN,0.33,-0.33,1,1
-0.156400252304881,1,-0.1,0,-0.17,1,0,0,-0.17,-0.17,33,-0.085,0,NaN,NaN,-0.085,-0.085,1,1
0.858087870753806,2,0,0.4,-0.26,1,1,1,0.4,0.4,33,0.07,0,0,0,0.33,0.33,0,1
-0.410022283069553,2,0.2,0.5,0,1,0,1,0,0.5,33,0.25,1,NaN,1,-0.25,0.25,0,1
-0.917266344598896,1,0,0.15,-0.05,1,0,0,-0.05,-0.05,33,0.05,0,NaN,NaN,-0.1,-0.1,1,1
1.22905779783777,2,0,0.25,-0.05,1,1,0,0.25,-0.05,33,0.1,1,1,NaN,0.15,-0.15,0,1
0.482288502948998,2,0.1,0.42,0,1,0,0,0,0,33,0.21,0,NaN,NaN,-0.21,-0.21,0,1
0.108903855504613,2,0.25,0.79,0,1,0,1,0,0.79,33,0.395,1,NaN,1,-0.395,0.395,0,1
-1.01125008682854,2,0,0.75,-0.38,1,0,0,-0.38,-0.38,33,0.185,0,NaN,NaN,-0.565,-0.565,0,1
-0.0777884682175802,1,-0.3,0,-0.84,1,1,0,0,-0.84,33,-0.42,1,1,NaN,0.42,-0.42,1,1
2.06917325458764,2,0,0.4,-0.36,1,1,0,0.4,-0.36,33,0.02,1,1,NaN,0.38,-0.38,0,1
0.108903855504613,2,0.2,0.72,0,1,0,1,0,0.72,33,0.36,1,NaN,1,-0.36,0.36,0,1
1.78913476900435,2,0,0.75,-0.15,1,1,0,0.75,-0.15,33,0.3,1,1,NaN,0.45,-0.45,0,1
-2.31809635288389,1,-0.3,0,-0.67,1,0,1,-0.67,0,33,-0.335,1,NaN,1,-0.335,0.335,1,1
-0.637865439384159,2,0,0.15,-0.05,1,1,0,0.15,-0.05,33,0.05,1,1,NaN,0.1,-0.1,0,1
0.190967162545619,1,0.3,0.67,0,1,0,1,0,0.67,34,0.335,1,NaN,1,-0.335,0.335,1,1
-0.110559936210622,1,0,0.4,-0.2,1,1,1,0.4,0.4,34,0.1,0,0,0,0.3,0.3,1,1
0.7940213600581,1,0,0.15,-0.05,1,1,1,0.15,0.15,34,0.05,0,0,0,0.1,0.1,1,1
